timestamp_ms,latitude,longitude,altitude_m,fix_quality,satellites,hdop,speed_kn,heading_deg
3461967,41.4906286,-91.7033567,198.3434,1,10,1.5,0.00189GN,2112
3462286,41.4906286,-91.7033566,198.3755,1,10,1.5,0.01670,2112
3462377,41.4906286,-91.7033566,198.3755,1,10,1.5,0.01670,2112
3462692,41.4906289,-91.7033578,198.3308,1,10,1.5,0.10746,2112
3462791,41.4906289,-91.7033578,198.3308,1,10,1.5,0.10746,2112
3462912,41.4906288,-91.7033578,198.3677,1,10,1.5,0.05290,2112
3463258,41.4906288,-91.7033576,198.3669,1,09,2.1,0.11041,2112
3463432,41.4906288,-91.7033576,198.3669,1,09,2.1,0.11041,2112
3463538,41.4906288,-91.7033578,198.3485,1,11,1.2,0.11041,2112
3463629,41.4906288,-91.7033578,198.3474,1,11,1.2,0.11041,2112
3463895,41.4906288,-91.7033576,198.3637,1,11,1.2,0.09008,2112
3464046,41.4906288,-91.7033576,198.3637,1,11,1.2,0.09008,2112
3464290,41.4906288,-91.7033576,198.3637,1,11,1.2,0.03910,2112
3464586,41.4906287,-91.7033579,198.2982,1,10,1.5,0.03910,2112
3464753,41.4906287,-91.7033579,198.2982,1,10,1.5,0.03910,2112
3464908,41.4906288,-91.7033578,198.3520,1,10,1.5,0.03910,2112
3465041,41.4906288,-91.7033578,198.3520,1,10,1.5,0.03910,2112
3465197,41.4906287,-91.7033579,198.3235,1,10,1.5,0.03580,2112
3465305,41.4906288,-91.7033580,198.3191,1,10,1.5,0.04008,2112
3465439,41.4906288,-91.7033580,198.3191,1,10,1.5,0.04008,2112
3465614,41.4906287,-91.7033581,198.3236,1,10,1.5,0.07711,2112
3465704,41.4906287,-91.7033580,198.3159,1,10,1.5,0.09343,2112
3465845,41.4906287,-91.7033580,198.3159,1,10,1.5,0.09343,2112
3466019,41.4906287,-91.7033580,198.3231,1,10,1.5,0.06442,2112
3466116,41.4906287,-91.7033580,198.3390,1,10,1.5,0.04494,2112
3466259,41.4906287,-91.7033580,198.3390,1,10,1.5,0.04494,2112
3466408,41.4906286,-91.7033581,198.3445,1,10,1.5,67,2112
3466511,41.4906285,-91.7033579,198.3524,1,10,1.5,0.07825,2112
3466661,41.4906285,-91.7033579,198.3524,1,10,1.5,0.07825,2112
3466935,41.4906287,-91.7033582,198.3005,1,10,1.5,0.12172,2112
3467055,41.4906286,-91.7033581,198.3104,1,10,1.5,0.03080,2112
3467273,41.4906286,-91.7033581,198.3104,1,10,1.5,0.03080,2112
3467353,41.4906286,-91.7033580,198.3471,1,10,1.5,0.03080,2112
3467410,41.4906286,-91.7033582,198.3072,1,10,1.5,0.03080,2112
3467503,41.4906286,-91.7033582,198.3105,1,10,1.5,0.01925,2112
3467644,41.4906286,-91.7033582,198.3105,1,10,1.5,0.01925,2112
3467821,41.4906285,-91.7033581,198.3319,1,10,1.5,0.03408,2112
3467906,41.4906285,-91.7033583,198.3239,1,10,1.5,0.01333,2112
3468051,41.4906285,-91.7033583,198.3239,1,10,1.5,0.01333,2112
3468206,41.4906284,-91.7033583,198.3486,1,10,1.5,0.00518,2112
3468309,41.4906284,-91.7033583,198.3173,1,10,1.5,0.03468,2112
3468456,41.4906284,-91.7033583,198.3173,1,10,1.5,0.03468,2112
3468609,41.4906284,-91.7033584,198.3322,1,10,1.5,0.02116,2112
3468712,41.4906284,-91.7033584,198.3464,1,10,1.5,0.03569,2112
3468865,41.4906284,-91.7033584,198.3464,1,10,1.5,0.03569,2112
3469237,41.4906284,-91.7033583,198.3525,1,10,1.5,0.03330,2112
3469371,41.4906284,-91.7033583,198.3525,1,10,1.5,0.03330,2112
3469598,41.4906283,-91.7033585,198.3492,1,10,1.5,0.01183,2112
3469701,41.4906283,-91.7033585,198.3430,1,10,1.5,0.02382,2112
3469848,41.4906283,-91.7033585,198.3430,1,10,1.5,0.02382,2112
3470110,41.4906284,-91.7033585,198.3109,1,10,1.5,0.01520,2112
3470228,41.4906284,-91.7033585,198.3109,1,10,1.5,0.01520,2112
3470488,41.4906282,-91.7033586,198.3387,1,10,1.5,0.01520,2112
3470575,41.4906282,-91.7033586,198.3387,1,10,1.5,0.01520,2112
3470893,41.4906282,-91.7033587,198.3460,1,10,1.5,0.04031,2112
3471020,41.4906282,-91.7033587,198.3460,1,10,1.5,0.04031,2112
3471238,41.4906282,-91.7033587,198.3391,1,10,1.5,0.04139,2112
3471406,41.4906282,-91.7033587,198.3391,1,10,1.5,0.04139,2112
3471535,41.4906220,-91.7033657,198.7629,1,10,1.5,0.04139,2112
3471632,41.4906220,-91.7033659,198.7373,1,10,1.5,0.04139,2112
3471801,41.4906219,-91.7033658,198.7925,1,10,1.5,0.14838,2112
3472017,41.4906219,-91.7033658,198.7925,1,10,1.5,0.14838,2112
3472247,41.4906219,-91.7033658,198.7925,1,10,1.5,0.14838,2112
3472389,41.4906219,-91.7033658,198.7925,1,10,1.5,0.14838,2112
3472463,41.4906215,-91.7033646,198.9831,1,10,1.5,0.14838,2112
3472641,41.4906216,-91.7033646,198.9634,1,10,1.5,0.14838,2112
3472804,41.4906216,-91.7033646,198.9756,1,10,1.5,0.08769,2112
3472995,41.4906216,-91.7033647,198.9539,1,10,1.5,0.16312,2112
3473084,41.4906216,-91.7033647,198.9539,1,10,1.5,0.16312,2112
3473308,41.4906210,-91.7033652,198.9327,1,10,1.5,0.16312,2112
3473463,41.4906210,-91.7033652,198.9327,1,10,1.5,0.16312,2112
3473615,41.4906211,-91.7033651,198.9220,1,09,2.1,0.06828,2112
3473714,41.4906211,-91.7033653,198.9041,1,09,2.1,0.03231,2112
3473873,41.4906211,-91.7033653,198.9041,1,09,2.1,0.03231,2112
3474027,41.4906211,-91.7033652,198.9261,1,09,2.1,0.09080,2112
3474248,41.4906212,-91.7033653,198.8902,1,09,2.1,0.13625,2112
3474428,41.4906212,-91.7033653,198.8902,1,09,2.1,0.13625,2112
3474702,41.4906212,-91.7033653,198.8902,1,09,2.1,0.13625,2112
3474982,41.4906206,-91.7033667,198.8007,1,08,2.2,0.13625,2112
3475049,41.4906206,-91.7033667,198.7960,1,08,2.2,0.03450,2112
3475216,41.4906205,-91.7033667,198.7809,1,08,2.2,0.10578,2112
3475277,41.4906205,-91.7033667,198.7809,1,08,2.2,0.10578,2112
3475506,41.4906205,-91.7033667,198.7998,1,08,2.2,0.11022,2112
3475642,41.4906205,-91.7033667,198.7998,1,08,2.2,0.11022,2112
3475812,41.4906203,-91.7033666,198.7962,1,07,2.2,0.04503,2112
3475908,41.4906205,-91.7033667,198.8080,1,07,2.2,0.12829,2112
3476051,41.4906205,-91.7033667,198.8080,1,07,2.2,0.12829,2112
3476311,41.4906204,-91.7033667,198.7773,1,07,2.2,0.10036,2112
3476456,41.4906204,-91.7033667,198.7773,1,07,2.2,0.10036,2112
3476711,41.4906204,-91.7033666,198.7859,1,07,2.2,0.03206,2112
3476858,41.4906204,-91.7033666,198.7859,1,07,2.2,0.03206,2112
3477235,41.4906204,-91.7033666,198.7848,1,06,2.5,0.09912,2112
3477398,41.4906204,-91.7033666,198.7848,1,06,2.5,0.09912,2112
3477632,41.4906203,-91.7033668,198.7868,1,06,2.5,0.06784,2112
3477793,41.4906203,-91.7033668,198.7868,1,06,2.5,0.06784,2112
3477900,41.4906202,-91.7033667,198.7934,1,06,2.5,0.06470,2112
3478036,41.4906202,-91.7033667,198.7934,1,06,2.5,0.06470,2112
3478304,41.4906200,-91.7033666,198.8102,1,07,2.5,0.13202,2112
3478441,41.4906200,-91.7033666,198.8102,1,07,2.5,0.13202,2112
3478609,41.4906201,-91.7033667,198.8094,1,08,2.1,0.01004,2112
3478707,41.4906201,-91.7033668,198.7950,1,08,2.1,0.08076,2112
3478850,41.4906201,-91.7033668,198.7950,1,08,2.1,0.08076,2112
3479021,41.4906201,-91.7033667,198.7926,1,07,2.5,0.01902,2112
3479211,41.4906201,-91.7033667,198.7796,1,07,2.5,0.06876,2112
3479338,41.4906201,-91.7033667,198.7796,1,07,2.5,0.06876,2112
3479579,41.4906198,-91.7033667,198.8220429,1,07,2.5,0.06876,2112
3479714,41.4906198,-91.7033668,198.8151,1,07,2.5,0.18027,2112
3479868,41.4906198,-91.7033668,198.8151,1,07,2.5,0.18027,2112
3480012,41.4906198,-91.7033668,198.8238,1,08,1.9,0.21245,2112
3480238,41.4906198,-91.7033668,198.8092,1,08,1.9,0.19512,2112
3480373,41.4906198,-91.7033668,198.8092,1,08,1.9,0.19512,2112
3480595,41.4906177,-91.7033686,199.1225,1,08,1.9,0.21807,2112
3480703,41.4906177,-91.7033686,199.1307,1,07,2.5,0.17524,2112
3480846,41.4906177,-91.7033686,199.1307,1,07,2.5,0.17524,2112
3481120,41.4906178,-91.7033686,199.1142,1,08,1.9,0.07715,2112
3481264,41.4906178,-91.7033686,199.1142,1,08,1.9,0.07715,2112
3481503,41.4906158,-91.7033686,199.2818,1,08,1.9,0.05228,2112
3481653,41.4906158,-91.7033686,199.2818,1,08,1.9,0.05228,2112
3481803,41.4906159,-91.7033686,199.2647,1,08,1.9,0.01233,2112
3481907,41.4906158,-91.7033686,199.2788,1,08,1.9,0.03570,2112
3482061,41.4906158,-91.7033686,199.2788,1,08,1.9,0.03570,2112
3482488,41.4906152,-91.7033687,199.2358,1,08,1.9,0.08478,2112
3482585,41.4906152,-91.7033687,199.2358,1,08,1.9,0.08478,2112
3482721,41.4906151,-91.7033686,199.2449,1,08,1.9,0.06729,2112
3482823,41.4906152,-91.7033687,199.2231,1,08,1.9,0.31496,2112
3483119,41.4906152,-91.7033686,199.2355,1,08,1.9,0.23277,2112
3483302,41.4906152,-91.7033686,199.2355,1,08,1.9,0.23277,2112
3483440,41.4906152,-91.7033686,199.2291,1,07,2.0,0.23277,2112
3483567,41.4906152,-91.7033686,199.2291,1,07,2.0,0.16535,2112
3483638,41.4906102,-91.7033685,198.9486,1,07,2.0,0.16535,2112
3483777,41.4906102,-91.7033685,198.9486,1,07,2.0,0.16004,2112
3483904,41.4906103,-91.7033686,198.9386,1,07,2.0,0.20519,2112
3484053,41.4906103,-91.7033686,198.9386,1,07,2.0,0.20519,2112
3484217,41.4906109,-91.7033694,198.6532,1,11,1.1,0.06731,2112
3484308,41.4906108,-91.7033695,198.6459,1,11,1.1,0.09570,2112
3484460,41.4906108,-91.7033695,198.6459,1,11,1.1,0.09570,2112
3484887,41.4906110,-91.7033697,198.6123,1,08,1.9,0.10124,2112
3484982,41.4906110,-91.7033697,198.6123,1,08,1.9,0.10124,2112
3485133,41.4906110,-91.7033699,198.5938,1,08,1.9,0.14626,2112
3485287,41.4906110,-91.7033699,198.5938,1,08,1.9,0.14626,2112
3485507,41.4906110,-91.7033699,198.5938,1,08,1.9,0.14626,2112
3485873,41.4906101,-91.7033699,198.7784,1,07,2.0,0.14626,2112
3485985,41.4906101,-91.7033699,198.7784,1,07,2.0,0.14626,2112
3486226,41.4906099,-91.7033697,198.8215,1,07,2.0,0.19449,2112
3486381,41.4906100,-91.7033699,198.7896,1,07,2.0,0.17710,2112
3486503,41.4906102,-91.7033704,199.3422,1,07,2.0,0.17718,2112
3486600,41.4906102,-91.7033704,199.3422,1,07,2.0,0.17718,2112
3486934,41.4906101,-91.7033703,199.3271,1,07,2.0,0.07567,2112
3487159,41.4906101,-91.7033703,199.3271,1,07,2.0,0.07567,2112
3487423,41.4906116,-91.7033704,C,1,08,2.0,0.05527,2112
3487510,41.4906117,-91.7033706,199.7184,1,08,2.0,0.05527,2112
3487646,41.4906117,-91.7033706,199.7184,1,08,2.0,0.05527,2112
3487820,41.4906117,-91.7033707,199.7204,1,08,2.0,0.08923,2112
3487910,41.4906117,-91.7033705,199.7029,1,08,2.0,0.04651,2112
3488051,41.4906117,-91.7033705,199.7029,1,08,2.0,0.04651,2112
3488449,41.4906134,-91.7033709,200.0386,1,07,2.0,0.05190,2112
3488532,41.4906134,-91.7033709,200.0386,1,07,2.0,0.05190,2112
3488805,41.4906135,-91.7033711,200.0173,1,07,2.0,0.05190,2112
3489056,41.4906134,-91.7033711,200.0074,1,07,2.0,0.01147,2112
3489101,41.4906134,-91.7033711,200.0074,1,07,2.0,0.01147,2112
3489220,41.4906134,-91.7033711,200.0326,1,07,2.0,0.01147,2112
3489282,41.4906134,-91.7033711,200.0326,1,07,2.0,0.01147,2112
3489505,41.4906151,-91.7033717,199.7963,1,07,2.0,0.07129,2112
3489640,41.4906151,-91.7033717,199.7963,1,07,2.0,0.07129,2112
3489814,41.4906150,-91.7033716,199.8150,1,07,2.0,0.08072,2112
3490041,41.4906151,-91.7033716,199.8145,1,07,2.0,0.15500,2112
3490120,41.4906151,-91.7033716,199.8145,1,07,2.0,0.15500,2112
3490469,41.4906152,-91.7033720,200.0767,1,08,1.9,0.15500,2112
3490618,41.4906152,-91.7033720,200.0767,1,08,1.9,0.15500,2112
3490865,41.4906153,-91.7033723,200.0585,1,08,1.9,0.15500,2112
3491116,41.4906152,-91.7033720,200.0829,1,08,1.9,3.6,2112
3491264,41.4906152,-91.7033720,200.0829,1,08,1.9,3.6,2112
3491518,41.4906161,-91.7033717,200.2369,1,08,1.9,3.6,2112
3491787,41.4906161,-91.7033717,200.2369,1,08,1.9,3.6,2112
3492102,41.4906159,-91.7033713,200.2871,1,08,1.9,0.23767,2112
3492214,41.4906159,-91.7033713,200.2871,1,08,1.9,0.23767,2112
3492305,41.4906170,-91.7033711,200.2820,1,09,1.9,0.23767,2112
3492445,41.4906170,-91.7033711,200.2820,1,09,1.9,0.23767,2112
3492620,41.4906170,-91.7033710,200.3122,1,08,2.3,0.09908,2112
3492727,41.4906170,-91.7033710,200.3174,1,08,2.3,0.07723,2112
3492893,41.4906170,-91.7033710,200.3174,1,08,2.3,0.07723,2112
3493200,41.4906169,-91.7033708,200.3259,1,08,2.3,0.27006,2112
3493380,41.4906170,-91.7033710,200.3190,1,08,2.3,0.19803,2112
3493605,41.4906176,-91.7033713,200.1925,1,08,2.3,0.34229,2112
3493712,41.4906175,-91.7033710,200.2185,1,08,2.3,0.37758,2112
3493865,41.4906175,-91.7033710,200.2185,1,08,2.3,0.37758,2112
3494116,41.4906176,-91.7033712,200.1947,1,08,2.3,0.35817,2112
3494269,41.4906176,-91.7033712,200.1947,1,08,2.3,0.35817,2112
3494626,41.4906191,-91.7033726,200.0755,1,08,2.3,0.32597,2112
3494834,41.4906191,-91.7033726,200.0755,1,08,2.3,0.32597,2112
3495125,41.4906190,-91.7033726,200.1234,1,08,2.3,0.13221,2112
3495267,41.4906190,-91.7033726,200.1234,1,08,2.3,0.13221,2112
3495404,41.4906197,-91.7033740,199.8792,1,08,2.3,0.08603,2112
3495505,41.4906198,-91.7033741,199.8573,1,08,2.3,0.07285,2112
3495651,41.4906198,-91.7033741,199.8573,1,08,2.3,0.07285,2112
3496083,41.4906196,-91.7033739,199.9025,1,08,2.3,0.06927,2112
3496172,41.4906196,-91.7033739,199.9025,1,08,2.3,0.06927,2112
3496488,41.4906206,-91.7033745,199.9351,1,08,2.3,0.10484,2112
3496579,41.4906206,-91.7033745,199.9351,1,08,2.3,0.10484,2112
3496925,41.4906207,-91.7033746,199.9136,1,08,2.3,0.13452,2112
3497050,41.4906207,-91.7033746,199.9136,1,08,2.3,0.13452,2112
3497408,41.4906208,-91.7033745,199.9709,1,07,2.5,0.06623,2112
3497514,41.4906208,-91.7033745,199.9683,1,07,2.5,0.06042,2112
3497671,41.4906208,-91.7033745,199.9683,1,07,2.5,0.06042,2112
3497823,41.4906209,-91.7033744,199.9839,1,07,2.5,0.04886,2112
3498118,41.4906209,-91.7033744,199.9781,1,07,2.5,0.05634,2112
3498303,41.4906209,-91.7033744,199.9781,1,07,2.5,0.05634,2112
3498444,41.4906209,-91.7033745,199.9787,1,07,2.5,0.05634,2112
3498648,41.4906208,-91.7033733,199.9879,1,09,1.6,0.06494,2112
3498793,41.4906208,-91.7033745,199.9879,1,09,1.6,0.06494,2112
3499053,41.4906208,-91.7033745,199.9879,1,09,1.6,0.06494,2112
3499106,41.4906209,-91.7033745,199.9514,1,09,1.6,0.06494,2112
3499260,41.4906210,-91.7033746,199.9665,1,08,2.3,0.1151NGS,2112
3499396,41.4906210,-91.7033746,199.9665,1,08,2.3,0.1151NGS,2112
3499498,41.4906200,-91.7033728,200.0640,1,08,2.3,0.1151NGS,2112
3499681,41.4906200,-91.7033728,200.0640,1,08,2.3,0.1151NGS,2112
3499792,41.4906201,-91.7033730,200.0683,1,07,2.5,0.1151NGS,2112
3499869,41.4906201,-91.7033730,200.0683,1,07,2.5,0.1151NGS,2112
3500039,41.4906202,-91.7033731,200.0415,1,07,2.5,0.12907,2112
3500125,41.4906202,-91.7033731,200.0504,1,07,2.5,0.12063,2112
3500269,41.4906202,-91.7033731,200.0504,1,07,2.5,0.12063,2112
3500810,41.4906205,-91.7033730,200.0775,1,08,1.6,0.12063,2112
3501075,41.4906205,-91.7033730,200.0775,1,08,1.6,1.$GNVTG,2112
3501299,41.4906210,-91.7033734,199.9920,1,07,2.5,1.$GNVTG,2112
3501397,41.4906210,-91.7033734,199.9920,1,07,2.5,1.$GNVTG,2112
3501544,41.4906210,-91.7033734,199.9920,1,07,2.5,0.15021,2112
3501610,41.4906210,-91.7033733,199.9962,1,07,2.5,0.15021,2112
3501705,41.4906211,-91.7033734,199.9830,1,07,2.5,0.12168,2112
3501853,41.4906211,-91.7033734,199.9830,1,07,2.5,0.12168,2112
3502003,41.4906209,-91.7033733,199.9746,1,07,2.5,0.07179,2112
3502113,41.4906212,-91.7033734,199.9585,1,07,2.5,0.03953,2112
3502231,41.4906212,-91.7033734,199.9585,1,07,2.5,0.03953,2112
3502317,41.4906223,-91.7033734,199.9748,1,08,1.6,0.03953,2112
3502462,41.4906223,-91.7033734,199.9748,1,08,1.6,0.03953,2112
3502611,41.4906223,-91.7033734,199.9945,1,08,1.6,0.09099,2112
3502714,41.4906223,-91.7033734,199.9907,1,08,1.6,0.07480,2112
3502902,41.4906223,-91.7033734,199.9907,1,08,1.6,0.07480,2112
3503241,41.4906223,-91.7033735,200.0005,1,08,1.6,0.08336,2112
3503367,41.4906223,-91.7033735,200.0005,1,08,1.6,0.08336,2112
3503806,41.4906223,-91.7033735,199.9676,1,08,1.6,0.06900,2112
3503878,41.4906223,-91.7033735,199.9676,1,08,1.6,0.06900,2112
3504108,41.4906223,-91.7033734,199.9945,1,08,1.6,0.09800,2112
3504222,41.4906223,-91.7033734,199.9945,1,08,1.6,0.09800,2112
3504309,41.4906222,-91.7033736,199.9824,1,08,1.6,0.09800,2112
3504449,41.4906222,-91.7033736,199.9824,1,08,1.6,0.09800,2112
3504621,41.4906223,-91.7033734,199.9680,1,08,1.6,0.21906,2112
3504709,41.4906223,-91.7033734,199.9803,1,08,1.6,0.18087,2112
3504884,41.4906223,-91.7033734,199.9803,1,08,1.6,0.18087,2112
3505028,41.4906223,-91.7033734,200.0033,1,08,1.6,0.17470,2112
3505196,41.4906223,-91.7033734,199.9814,1,08,1.6,0.18686,2112
3505361,41.4906223,-91.7033734,199.9814,1,08,1.6,0.18686,2112
3505495,41.4906222,-91.7033734,200.0001,1,09,1.6,0.18686,2112
3505719,41.4906223,-91.7033735,199.9899,1,09,1.6,0.19281GS,2112
3505978,41.4906223,-91.7033735,199.9899,1,09,1.6,0.19281GS,2112
3506198,41.4906223,-91.7033738,200.0547,1,09,1.6,0.13906,2112
3506452,41.4906223,-91.7033738,200.0721,1,09,1.6,0.15285,2112
3506550,41.4906223,-91.7033738,200.0721,1,09,1.6,0.15285,2112
3506894,41.4906223,-91.7033737,200.0614,1,08,1.6,0.07132,2112
3507020,41.4906223,-91.7033737,200.0614,1,08,1.6,0.07132,2112
3507185,41.4906223,-91.7033737,200.0627,1,08,1.6,0.20478,2112
3507343,41.4906223,-91.7033737,200.0627,1,08,1.6,0.20478,2112
3507479,41.4906223,-91.7033741,200.1111,1,08,1.6,0.20478,2112
3507710,41.4906222,-91.7033739,200.1544,1,08,1.6,0.18373,2112
3507871,41.4906222,-91.7033739,200.1544,1,08,1.6,0.18373,2112
3508021,41.4906223,-91.7033741,200.1113,1,07,2.5,0.23741,2112
3508140,41.4906222,-91.7033740,200.1266,1,07,2.5,0.20791,2112
3508300,41.4906222,-91.7033740,200.1266,1,07,2.5,0.20791,2112
3508515,41.4906222,-91.7033739,200.1293,1,08,1.6,NVTG,2112
3508678,41.4906222,-91.7033739,200.1293,1,08,1.6,NVTG,2112
3508989,41.4906222,-91.7033742,200.1082,1,08,1.6,0.24027,2112
3509123,41.4906224,-91.7033743,200.0948,1,07,2.5,0.24045,2112
3509264,41.4906224,-91.7033743,200.0948,1,07,2.5,0.24045,2112
3509504,41.4906222,-91.7033742,200.1379,1,07,2.5,0.24045,2112
3509655,41.4906222,-91.7033742,200.1379,1,07,2.5,0.24045,2112
3510091,41.4906223,-91.7033742,200.1493,1,07,2.5,0.25423,2112
3510184,41.4906223,-91.7033742,200.1493,1,07,2.5,0.25423,2112
3510390,41.4906222,-91.7033742,200.1461,1,08,1.6,0.24095,2112
3510462,41.4906221,-91.7033742,200.1750,1,08,1.6,0.2464ST,2112
3510710,41.4906221,-91.7033742,200.1631,1,08,1.6,0.24527,2112
3510881,41.4906221,-91.7033742,200.1631,1,08,1.6,0.24527,2112
3511019,41.4906222,-91.7033742,200.1741,1,08,1.6,0.22869,2112
3511117,41.4906222,-91.7033743,200.1690,1,08,1.6,0.16805,2112
3511261,41.4906222,-91.7033743,200.1690,1,08,1.6,0.16805,2112
3511516,41.4906219,-91.7033741,200.1978,1,08,1.6,0.14147,2112
3511664,41.4906219,-91.7033741,200.1978,1,08,1.6,0.14147,2112
3511942,41.4906219,-91.7033741,200.2036,1,08,1.6,0.00385,2112
3512067,41.4906220,-91.7033742,200.1907,1,08,1.6,0.06082,2112
3512396,41.4906192,-91.7033741,200.4721,1,08,1.6,0.07159,2112
3512504,41.4906192,-91.7033741,200.4734,1,08,1.6,0.02241,2112
3512641,41.4906192,-91.7033741,200.4734,1,08,1.6,0.02241,2112
3512809,41.4906193,-91.7033741,200.4653,1,08,1.6,0.07918,2112
3512911,41.4906193,-91.7033742,200.4681,1,08,1.6,0.04309,2112
3513053,41.4906193,-91.7033742,200.4681,1,08,1.6,0.04309,2112
3513206,41.4906201,-91.7033732,200.7635,1,08,1.6,0.06791,2112
3513311,41.4906201,-91.7033732,200.7792,1,08,1.6,0.04892,2112
3513456,41.4906201,-91.7033732,200.7792,1,08,1.6,0.04892,2112
3513622,41.4906202,-91.7033733,200.7316,1,08,1.6,0.17185,2112
3513714,41.4906201,-91.7033732,200.7509,1,08,1.6,0.10244,2112
3513868,41.4906201,-91.7033732,200.7509,1,08,1.6,0.10244,2112
3514016,41.4906201,-91.7033732,200.7705,1,08,1.6,0.09147,2112
3514275,41.4906201,-91.7033733,200.7416,1,08,1.6,0.18628,2112
3514559,41.4906201,-91.7033733,200.7416,1,08,1.6,0.18628,2112
3514700,41.4906201,-91.7033732,200.7516,1,08,1.6,0.14947,2112
3514850,41.4906201,-91.7033732,200.7516,1,08,1.6,0.14947,2112
3515003,41.4906202,-91.7033732,200.7458,1,08,1.6,0.09866,2112
3515110,41.4906202,-91.7033734,200.7270,1,08,1.6,0.09722,2112
3515231,41.4906202,-91.7033734,200.7270,1,08,1.6,0.09722,2112
3515484,41.4906202,-91.7033732,200.7614,1,08,1.6,0.09722,2112
3515567,41.4906202,-91.7033732,200.7614,1,08,1.6,0.09722,2112
3515887,41.4906202,-91.7033732,200.7523,1,08,1.6,0.11120,2112
3515975,41.4906202,-91.7033732,200.7523,1,08,1.6,0.11120,2112
3516280,41.4906203,-91.7033733,200.7424,1,08,1.6,0.11669,2112
3516447,41.4906203,-91.7033733,200.7424,1,08,1.6,0.11669,2112
3516714,41.4906204,-91.7033733,200.7695,1,08,1.6,0.12218,2112
3516874,41.4906204,-91.7033733,200.7695,1,08,1.6,0.12218,2112
3517120,41.4906203,-91.7033733,200.7468,1,08,1.6,0.16006,2112
3517282,41.4906203,-91.7033733,200.7468,1,08,1.6,0.16006,2112
3517631,41.4906204,-91.7033734,200.7523,1,08,1.6,0.17619,2112
3517770,41.4906204,-91.7033734,200.7523,1,08,1.6,0.17619,2112
3517996,41.4906203,-91.7033732,200.7682,1,08,1.6,0.26009,2112
3518129,41.4906202,-91.7033732,200.7580,1,08,1.6,0.20551,2112
3518275,41.4906202,-91.7033732,200.7580,1,08,1.6,0.20551,2112
3518402,41.4906204,-91.7033733,200.7309,1,08,1.6,0.31020,2112
3518505,41.4906203,-91.7033732,200.7629,1,08,1.6,0.28851,2112
3518656,41.4906203,-91.7033732,200.7629,1,08,1.6,0.28851,2112
3519084,41.4906204,-91.7033732,200.7291,1,08,1.6,0.33766,2112
3519254,41.4906204,-91.7033732,200.7291,1,08,1.6,0.33766,2112
3519510,41.4906206,-91.7033732,200.7004,1,09,1.5,0.22272,2112
3519666,41.4906206,-91.7033732,200.7004,1,09,1.5,0.22272,2112
3520044,41.4906205,-91.7033732,200.7088,1,09,1.5,0.25573,2112
3520200,41.4906205,-91.7033732,200.7088,1,09,1.5,0.25573,2112
3520720,41.4906206,-91.7033731,200.7050,1,09,1.5,0.18507,2112
3520921,41.4906206,-91.7033731,200.7050,1,09,1.5,0.18507,2112
3521241,41.4906206,-91.7033730,200.6928,1,09,1.5,0.25226,2112
3521386,41.4906206,-91.7033730,200.6928,1,09,1.5,0.25226,2112
3521613,41.4906214,-91.7033724,200.6001,1,09,1.5,0.15022,2112
3521703,41.4906214,-91.7033725,200.5796,1,09,1.5,0.18006,2112
3521856,41.4906214,-91.7033725,200.5796,1,09,1.5,0.18006,2112
3522016,41.4906213,-91.7033725,200.5983,1,09,1.5,0.15801,2112
3522113,41.4906213,-91.7033724,200.6115,1,09,1.5,0.17499,2112
3522244,41.4906213,-91.7033724,200.6115,1,09,1.5,0.17499,2112
3522475,41.4906213,-91.7033724,200.6115,1,09,1.5,0.17499,2112
3522710,41.4906215,-91.7033723,200.5671,1,09,1.5,0.23414,2112
3522885,41.4906215,-91.7033723,200.5671,1,09,1.5,0.23414,2112
3523026,41.4906215,-91.7033724,200.5771,1,09,1.5,0.21935,2112
3523116,41.4906216,-91.7033724,200.5126,1,09,1.5,0.16321,2112
3523266,41.4906216,-91.7033724,200.5126,1,09,1.5,0.16321,2112
3523414,41.4906273,-91.7033677,200.3428,1,09,1.5,0.20167,2112
3523520,41.4906273,-91.7033677,200.3584,1,09,1.5,0.24279,2112
3523787,41.4906273,-91.7033677,200.3584,1,09,1.5,0.24279,2112
3524103,41.4906273,-91.7033677,200.3641,1,09,1.5,0.19083,2112
3524211,41.4906273,-91.7033677,200.3641,1,09,1.5,0.19083,2112
3524387,41.4906273,-91.7033677,200.3433,1,09,1.5,0.19083,2112
3524531,41.4906273,-91.7033677,200.3433,1,09,1.5,0.19083,2112
3524694,41.4906272,-91.7033676,200.3550,1,09,1.5,0.19083,2112
3524971,41.4906273,-91.7033676,200.3281,1,09,1.5,0.02534,2112
3525079,41.4906273,-91.7033676,200.3281,1,09,1.5,0.02534,2112
3525315,41.4906273,-91.7033675,200.3294,1,09,1.5,0.15059,2112
3525458,41.4906273,-91.7033675,200.3294,1,09,1.5,0.15059,2112
3525616,41.4906274,-91.7033676,200.3020,1,08,1.6,0.13702,2112
3525712,41.4906274,-91.7033677,200.3158,1,08,1.6,0.09392,2112
3525864,41.4906274,-91.7033677,200.3158,1,08,1.6,0.09392,2112
3526018,41.4906274,-91.7033676,200.3274,1,09,1.5,0.17710,2112
3526119,41.4906273,-91.7033677,200.3227,1,09,1.5,0.12427,2112
3526270,41.4906273,-91.7033677,200.3227,1,09,1.5,0.12427,2112
3526530,41.4906273,-91.7033674,200.3274,1,07,2.1,0.05816,2112
